ctry_year,CAgdp,STDebt/Res,FXimp,CPI,Taxgdp,InterestRev,RGDPyy,GDPppp,GDPpc,FX,FXchg,CG_DEBT_GDP,default_amount,default,fx_grade,lc_grade,tc_rating,country,year,default_lag1,cluster,fx_numeric,rating_binary,pca1,pca2
KAZ_2012,1.26376,32.1079,3.72324,5.19568,13.3121,1.61992,4.8,369783000000.0,12018.8,149.113,0.016996201089884755,11.693357351672,0,0.0,BBB+,BBB+,BBB+,KAZ,2012,0.0,0,8.0,0,0.8223142155465266,-1.2672417751132186
KAZ_2013,1.91317,38.4611,3.26618,5.94284,16.0302,2.05729,6.0,417040000000.0,13478.5,152.129,0.020226271351257097,12.217465303926,0,0.0,BBB+,BBB+,BBB+,KAZ,2013,0.0,0,8.0,0,0.8526355665375667,-1.0633291800405402
KAZ_2014,-1.28837,33.4386,4.32183,6.84945,14.1934,2.56499,4.2,426845000000.0,12427.7,179.192,0.17789507588954123,14.147285639645,199.5,1.0,BBB+,BBB+,BBB+,KAZ,2014,0.0,0,8.0,0,0.1553338851698143,-0.7920792314924808
KAZ_2015,-5.41223,22.4749,5.6883,6.67829,9.83571,4.48033,1.2,406611000000.0,10196.1,221.728,0.23737666860127682,21.195754929847,0,0.0,BBB,BBB,BBB,KAZ,2015,1.0,1,9.0,0,-1.4550422172923907,-1.0149394341218587
KAZ_2016,-5.07332,22.7423,6.81127,14.3611,9.92425,7.8406,1.1,422787000000.0,7475.57,342.16,0.5431519699812384,18.899424433934,0,0.0,BBB-,BBB-,BBB-,KAZ,2016,0.0,1,10.0,0,-1.6947445029440362,-0.3347496080120173
KAZ_2017,-2.0543,24.9728,5.97547,7.44266,10.303,4.55047,4.1,447144000000.0,8943.08,326.001,-0.047226443768997095,18.745028858641,0,0.0,BBB-,BBB-,BBB-,KAZ,2017,0.0,0,10.0,0,0.3295065832276956,-1.2784962392326935
KAZ_2018,-0.984582,27.0069,5.18799,6.16366,11.7178,5.72804,4.1,475138000000.0,9472.49,344.706,0.0573771246100474,18.884260542864,0,0.0,BBB-,BBB-,BBB,KAZ,2018,0.0,0,10.0,0,0.10641766526203225,-0.9191924082444209
KAZ_2019,-3.86842,31.1562,4.46057,5.33356,11.7869,6.28036,4.5,551108000000.0,9457.13,382.747,0.11035781216456919,18.483046017388,0,0.0,BBB-,BBB-,BBB,KAZ,2019,0.0,0,10.0,0,-0.19783387140896672,-0.6906638026372538
KAZ_2020,-0.6985574000000002,41.104440000000004,4.56882,8.361671333333334,13.107356,3.846644,5.233333333333333,364597933333.3333,8911.202666666668,202.73806666666667,0.08103752141069458,23.578530377558,10.9,1.0,BBB-,BBB-,BBB,KAZ,2020,0.0,0,10.0,0,-0.03648003431778548,-0.7112402963170263
KAZ_2021,-0.6985574000000002,41.104440000000004,4.56882,8.361671333333334,13.107356,3.846644,5.233333333333333,364597933333.3333,8911.202666666668,202.73806666666667,0.08103752141069458,22.310444626481,0,0.0,BBB-,BBB-,BBB,KAZ,2021,1.0,1,10.0,0,-1.058821468170271,-1.0865424732623938
KEN_2006,-1.97647,24.4153,3.47614,14.4537,14.917816666666667,14.839166666666666,6.47249,85991100000.0,699.802,72.1008,-0.045706321695314966,37.065695691701,285.7,1.0,B+,BB-,BB,KEN,2006,0.0,0,14.0,1,-0.14410087775943894,-1.0205496675107253
KEN_2007,-3.22937,28.8257,3.88514,9.75888,14.917816666666667,14.839166666666666,6.85073,94371500000.0,840.201,67.3176,-0.06634045669396194,34.194954714834,76.95,1.0,B+,BB-,BB,KEN,2007,1.0,1,14.0,1,-1.0399435632425293,-1.3646823370072196
KEN_2008,-5.5233,33.0135,2.70311,26.2398,14.917816666666667,14.839166666666666,0.232283,96413200000.0,915.544,69.1753,0.027596052146838135,34.254357914968,51.23,1.0,B,B,BB-,KEN,2008,1.0,1,15.0,1,-1.8275645774338998,-0.6912874523591723
KEN_2009,-3.98729,24.9528,4.01198,9.23413,14.917816666666667,14.839166666666666,3.30694,100216000000.0,1047.97,77.352,0.11820259543507605,35.960598804636,28.18,1.0,B,B,BB-,KEN,2009,1.0,1,15.0,1,-1.5639079898719066,-0.7143498569426779
KEN_2010,-5.21669,24.1007,3.75097,3.96139,14.917816666666667,14.839166666666666,8.05847,109608000000.0,1091.52,79.2332,0.02431999172613497,36.694669523231,49.59,1.0,B+,B+,BB-,KEN,2010,1.0,1,14.0,1,-1.295756138608047,-1.114058898892788
KEN_2011,-8.14881,30.3044,3.05888,14.0225,14.917816666666667,14.839166666666666,5.12111,117598000000.0,1096.14,88.8108,0.12087862158792029,35.687277455768,51.07,1.0,B+,B+,BB-,KEN,2011,1.0,1,14.0,1,-1.9778676372252317,-0.6971322449025824
KEN_2012,-7.47587,27.6042,3.68947,9.37777,14.917816666666667,14.839166666666666,4.56868,124962000000.0,1285.01,84.5296,-0.048205848838204335,37.616242683604,64.29,1.0,B+,B+,BB-,KEN,2012,1.0,1,14.0,1,-1.3912217833147502,-0.7853499736634829
KEN_2013,-7.85152,36.6677,4.11794,5.71749,14.917816666666667,14.839166666666666,3.79785,139747000000.0,1370.88,86.1229,0.018849018568643405,39.755672969235,7.92,1.0,B+,B+,BB-,KEN,2013,1.0,1,14.0,1,-1.5451410640929693,-0.44626848020323123
KEN_2014,-9.34005,25.3658,4.36592,6.87815,15.187,11.0109,5.02011,154709000000.0,1482.82,87.9222,0.020892236559614252,41.281030911422,11.97,1.0,B+,B+,BB-,KEN,2014,1.0,1,14.0,1,-1.4861169672453232,-0.6819022813292591
KEN_2015,-6.3046,35.9057,4.8582,6.58215,14.8395,12.3497,4.96772,173207000000.0,1489.12,98.1785,0.11665199460432052,45.831722112779,3.91,1.0,B+,B+,BB-,KEN,2015,1.0,1,14.0,1,-1.7625230240397023,-0.4469570715978411
KEN_2016,-5.39701,28.2534,5.24445,6.29725,14.9665,14.7662,4.21352,188546000000.0,1554.13,101.504,0.03387197808074083,50.39855126667,320.43,1.0,B+,B+,BB-,KEN,2016,1.0,1,14.0,1,-1.6206742305196802,-0.38582627460052293
KEN_2017,-6.99683,36.2664,4.2292,8.00565,15.0525,13.2439,3.83796,205511000000.0,1667.48,103.41,0.018777585119798212,53.86556916794,28.18,1.0,B+,B+,BB-,KEN,2017,1.0,1,14.0,1,-1.6935824547793286,-0.19274514640225673
KEN_2018,-5.41107,31.1886,4.50004,4.68981,14.3613,18.3819,5.64795,221492000000.0,1836.45,101.302,-0.020384875737356034,56.448928367419,73.38,1.0,B+,B+,BB-,KEN,2018,1.0,1,14.0,1,-1.7174290964893268,-0.26750776943971577
KEN_2019,-5.23853,28.7304,4.92067,5.23964,15.1001,19.2824,5.11416,240007000000.0,1960.41,101.991,0.006801445183707955,59.084645717361,24.53,1.0,B+,B+,BB-,KEN,2019,1.0,1,14.0,1,-1.8455540341007732,-0.0792021780208727
KEN_2020,-5.864100714285714,29.685328571428574,4.058007857142857,9.318450714285715,14.917816666666667,14.839166666666666,4.8007123571428565,146598485714.2857,1309.8197857142857,87.06785,0.02330028686056838,67.964961090019,8.25,1.0,B+,B+,BB-,KEN,2020,1.0,1,14.0,1,-1.9365013725351203,-0.007136947197258879
KEN_2021,-5.864100714285714,29.685328571428574,4.058007857142857,9.318450714285715,14.917816666666667,14.839166666666666,4.8007123571428565,146598485714.2857,1309.8197857142857,87.06785,0.02330028686056838,68.232210965024,1155,1.0,B,B,B+,KEN,2021,1.0,1,15.0,1,-1.967541153899582,0.03258344563048013
KGZ_2015,-15.7592,19.791,4.15506,6.50332,16.8017,2.94089,3.87583,25086500000.0,1105.65,64.4621,0.20143847348105748,67.087345295145,0,0.0,B,B,B,KGZ,2015,0.0,1,15.0,1,-0.9928610812857901,0.4652596306173035
KGZ_2016,-11.6282,18.3948,4.60325,0.388838,16.9492,3.56258,4.33586,28429800000.0,1103.27,69.9141,0.08457682886533324,59.072818479075,44.94,1.0,NR,NR,NR,KGZ,2016,0.0,0,,1,-0.33292566848705485,0.18008176936233278
KGZ_2017,-6.9527,16.3495,4.745,3.17531,17.0463,2.8489,4.73994,31241600000.0,1221.39,68.8667,-0.014981241266068035,58.786106611798,30,1.0,NR,NR,NR,KGZ,2017,1.0,1,,1,-0.9337728147311217,-0.5325425302440154
KGZ_2018,-11.6276,21.2004,4.2027,1.54266,17.9989,3.44929,3.75791,30789400000.0,1283.52,68.8403,-0.0003833492820186635,54.817991044452,240,1.0,NR,NR,NR,KGZ,2018,1.0,1,,1,-1.1331805763357414,-0.1571236589898427
KGZ_2019,-11.3841,21.2769,4.4957,1.13362,15.9638,3.09498,4.60063,34956000000.0,1422.0,69.7893,0.013785529696994425,48.848250716895,0,0.0,NR,NR,NR,KGZ,2019,1.0,1,,1,-1.198714143179605,-0.4451824551728338
KGZ_2020,-11.47036,19.40252,4.440341999999999,2.5487496,16.95198,3.179328,4.262034,30100660000.0,1227.166,68.37450000000001,0.05688724829905969,63.643007396099,0,0.0,NR,NR,NR,KGZ,2020,0.0,0,,1,-0.4416616442349257,0.3349013688428705
KGZ_2021,-11.47036,19.40252,4.440341999999999,2.5487496,16.95198,3.179328,4.262034,30100660000.0,1227.166,68.37450000000001,0.05688724829905969,56.201054644045,115.05,1.0,NR,NR,NR,KGZ,2021,0.0,0,,1,-0.42672700480055914,0.2559261827326956
KHM_2007,-4.17983,0.0,4.42135,8.70883,8.27164,1.4916,10.3985,35520000000.0,731.692,4056.17,-0.011473831718759486,37.425072678262126,1774.06,1.0,B+,B+,BB-,KHM,2007,0.0,0,14.0,1,0.2119589932539322,-2.2963804671294805
KHM_2008,-6.7353,3.07085,4.82804,24.0969,8.97517,1.22685,7.47637,38911200000.0,866.284,4054.17,-0.0004930759805432672,38.0050913350363,1949.31,1.0,B+,B+,BB-,KHM,2008,1.0,1,14.0,1,-1.3499427770604453,-2.480073507739261
KHM_2009,-5.92994,7.00099,6.22897,-1.24172,8.02652,1.32129,4.07478,40746500000.0,875.749,4139.33,0.021005532575101737,42.21043464929234,1956.09,1.0,B+,B+,BB-,KHM,2009,1.0,1,14.0,1,-0.7160900667444509,-1.7720176281903157
KHM_2010,-7.10407,9.93035,5.60444,3.9964,8.14393,1.40655,5.07692,43335500000.0,952.275,4184.92,0.011013859730922615,43.6412071454454,1767.34,1.0,B+,B+,BB-,KHM,2010,1.0,1,14.0,1,-0.9445650153879676,-1.8058906701565811
KHM_2011,-6.39866,12.2287,4.75502,5.47845,8.12594,1.76827,7.28666,47452400000.0,1088.98,4058.5,-0.030208462766313393,44.94051543098779,1969.97,1.0,B,B,B+,KHM,2011,1.0,1,15.0,1,-0.9235915321544665,-1.9760699929513872
KHM_2012,-6.80261,17.7096,4.87475,2.93432,8.73743,1.61733,7.65026,53555400000.0,1192.8,4033.0,-0.006283109523222863,46.701073532276645,1982.67,1.0,B,B,B+,KHM,2012,1.0,1,15.0,1,-0.9664621771016246,-1.7920896492159166
KHM_2013,-6.54161,19.2631,4.42274,2.94163,9.28638,1.86192,7.8575,59026500000.0,1305.66,4027.25,-0.0014257376642697883,48.788575368837556,1990.87,1.0,B,B,B+,KHM,2013,1.0,1,15.0,1,-1.005808622783812,-1.6609443669190236
KHM_2014,-6.55176,17.799,4.76918,3.85569,11.0838,1.76844,8.00032,63400700000.0,1431.56,4037.5,0.0025451610900739663,51.00657164756608,1998.18,1.0,B,B,B+,KHM,2014,1.0,1,15.0,1,-1.0218324553611517,-1.5150199126425319
KHM_2015,-6.61221,17.8934,5.24359,1.22393,10.8885,1.63911,7.20703,69267900000.0,1547.32,4067.75,0.007492260061919609,54.62934313633909,1999,1.0,B,B,B+,KHM,2015,1.0,1,15.0,1,-1.005731912143856,-1.341714133706596
KHM_2016,-6.52774,18.949,6.08366,3.01914,11.1749,1.80794,7.9055,75271100000.0,1675.2,4058.69,-0.002227275520865324,56.68592985948937,2006.54,1.0,B,B,B+,KHM,2016,1.0,1,15.0,1,-1.0816589895724615,-1.3887920876533597
KHM_2017,-6.15664,14.5746,7.38413,2.91264,11.9278,1.56905,8.07504,81171600000.0,1826.35,4050.58,-0.001998181679310318,56.33399720731335,2014.19,1.0,B,B,B+,KHM,2017,1.0,1,15.0,1,-1.0488161720427718,-1.4340496998481256
KHM_2018,-8.73582,16.1732,7.38613,2.45909,12.6411,1.53946,8.77622,91413700000.0,2036.67,4051.17,0.00014565815265954463,55.447899842301524,2025,1.0,B,B,B+,KHM,2018,1.0,1,15.0,1,-1.1632878639703939,-1.3419271367314805
KHM_2019,-7.99992,18.1792,8.09935,1.94258,14.5706,1.3442,7.93695,101426000000.0,2225.88,4061.15,0.002463485857172154,56.3950898030401,633,1.0,B,B,B+,KHM,2019,1.0,1,15.0,1,-1.0867434351529772,-1.1054877903427875
KHM_2020,-6.636623846153847,13.290153076923078,5.700103846153846,4.794452307692309,10.142593076923077,1.5663084615384615,7.517080769230769,61576807692.30769,1365.8784615384616,4067.706153846154,-0.000726439798879601,67.9525339112443,633,1.0,B,B,B+,KHM,2020,1.0,1,15.0,1,-1.3292693503338178,-1.1688097830285695
KHM_2021,-6.636623846153847,13.290153076923078,5.700103846153846,4.794452307692309,10.142593076923077,1.5663084615384615,7.517080769230769,61576807692.30769,1365.8784615384616,4067.706153846154,-0.000726439798879601,67.04146260857209,629,1.0,B,B,B+,KHM,2021,1.0,1,15.0,1,-1.3532821230335235,-1.1472315407091451
KOR_2005,1.30587,47.335197216533466,7.61491,2.75379,13.3131,5.35372,4.30854,1213620000000.0,19402.5,1024.33,-0.10636423118865879,24.941307505224,0,0.0,A,A+,AA-,KOR,2005,0.0,0,6.0,0,1.2810558174769877,-1.2901809581566819
KOR_2006,0.198895,41.63701628477905,7.27711,2.24234,13.7275,5.8957,5.26433,1302230000000.0,21743.5,955.341,-0.06735036560483432,27.167819459299,0,0.0,A,A+,AA-,KOR,2006,0.0,0,6.0,0,1.1487506173841338,-1.1880273174563747
KOR_2007,0.89309,42.2719449,6.85652,2.53457,14.8174,5.69635,5.79955,1414990000000.0,24086.4,929.376,-0.027178777002138554,26.531206700951,0,0.0,A,A+,AA-,KOR,2007,0.0,0,6.0,0,1.1245044344175394,-1.0647345534697112
KOR_2008,0.167377,40.729753527272734,4.46436,4.6739,14.4952,5.82135,3.01298,1469000000000.0,21350.4,1100.13,0.18372972833384993,25.809713705383,0,0.0,A,A+,AA-,KOR,2008,0.0,0,6.0,0,0.427071596345898,-0.47236459965405814
KOR_2009,3.50526,33.72739776181818,7.80292,2.7565,13.651,4.6925,0.792699,1454990000000.0,19143.9,1277.25,0.16099915464535997,28.713704044592,0,0.0,A,A+,AA-,KOR,2009,0.0,0,6.0,0,0.6472389405881628,-0.6042014717190394
KOR_2010,2.44393,33.39050505172413,6.54672,2.93929,13.4369,5.03672,6.80482,1572680000000.0,23079.3,1156.46,-0.09457036602074764,28.262273901809,0,0.0,A,A+,AA-,KOR,2010,0.0,0,6.0,0,1.2512402275614776,-1.3407580914289499
KOR_2011,1.32756,35.303329616666666,5.39203,4.02597,13.851,5.06816,3.68567,1625280000000.0,25097.6,1108.23,-0.04170485792850598,29.000591243434,0,0.0,A,A+,AA-,KOR,2011,0.0,0,6.0,0,1.0838015570851953,-0.801269201993023
KOR_2012,3.81759,41.1588858,5.76906,2.18707,14.0776,5.23502,2.40253,1684560000000.0,25459.2,1126.81,0.01676547287115482,29.518551795267,0,0.0,A+,AA-,AA,KOR,2012,0.0,0,5.0,0,1.0579175898421498,-0.5455848931851466
KOR_2013,5.63673,43.78218693548387,6.19846,1.30135,13.6306,5.17182,3.16471,1726900000000.0,27179.5,1094.98,-0.028247885624018143,30.916448830079,0,0.0,A+,AA-,AA,KOR,2013,0.0,0,5.0,0,1.248978475699266,-0.6645473604677063
KOR_2014,5.59315,45.14892904761904,6.5423,1.27477,13.2412,5.26324,3.20245,1792600000000.0,29252.9,1052.84,-0.038484721182122095,32.18316379055,0,0.0,A+,AA-,AA,KOR,2014,0.0,0,5.0,0,1.2571337788586627,-0.6366709300499579
KOR_2015,7.17025,44.76772015384615,7.92055,0.706332,13.1581,4.99236,2.8091,1933850000000.0,28737.4,1130.95,0.07418981041753736,33.564122612725,0,0.0,AA-,AA-,AA+,KOR,2015,0.0,0,4.0,0,1.0042205804677828,-0.5290640798406042
KOR_2016,6.52964,42.258058030303026,8.38849,0.971686,13.982,4.33275,2.94688,2026970000000.0,29280.4,1160.77,0.02636721340465975,34.002006916901,0,0.0,AA,AA,AAA,KOR,2016,0.0,0,3.0,0,1.1350769552228506,-0.5488963748215224
KOR_2017,4.63509,40.178688880597015,7.55832,1.94433,14.4938,4.00468,3.15964,2103650000000.0,31600.7,1131.0,-0.025646768955090105,34.177731393973,0,0.0,AA,AA,AAA,KOR,2017,0.0,0,3.0,0,1.2197442589686913,-0.4903265010780273
KOR_2018,4.48984,40.661991691176475,7.12215,1.47584,15.5364,3.64699,2.9074,2220440000000.0,33447.2,1100.16,-0.027267904509283736,34.337927563304,0,0.0,AA,AA,AAA,KOR,2018,0.0,0,3.0,0,1.291972507969569,-0.31427738285336476
KOR_2019,3.61362,38.94120595454545,7.71289,0.383,15.1996,3.66957,2.24398,2270670000000.0,31902.4,1165.36,0.05926410703897589,36.321160115521,0,0.0,AA,AA,AAA,KOR,2019,0.0,0,3.0,0,0.9819547866367889,-0.12543370230805553
KOR_2020,3.4218594666666666,39.37351539232988,6.8777859999999995,2.1447158666666666,14.04076,4.925395333333333,3.5003519333333335,1720828666666.6667,26050.886666666665,1100.9324666666666,0.00429997391307589,42.211001108193,0,0.0,AA,AA,AAA,KOR,2020,0.0,0,3.0,0,0.7756992844350841,-0.25143626721881845
KOR_2021,3.4218594666666666,39.37351539232988,6.8777859999999995,2.1447158666666666,14.04076,4.925395333333333,3.5003519333333335,1720828666666.6667,26050.886666666665,1100.9324666666666,0.00429997391307589,45.144730178394,0,0.0,AA,AA,AAA,KOR,2021,0.0,0,3.0,0,0.7287577499968382,-0.17066113668204672
KWT_2005,37.2167,47.335197216533466,4.95679,4.14298,18.172841426204883,9.67876861098078,10.609,190055000000.0,36122.6,0.292,-0.00916185951815418,10.20209212824,0,0.0,A+,A+,A+,KWT,2005,0.0,0,5.0,0,2.8574973533972883,-2.0594250419065268
KWT_2006,44.6169,41.63701628477905,5.98914,3.05701,18.636269454980503,9.431637803852064,7.51477,210639000000.0,42946.6,0.290176,-0.006246575342465754,7.793142062132,0,0.0,A+,A+,AA,KWT,2006,0.0,0,5.0,0,3.3953021639855128,-1.9302878950316797
KWT_2007,36.054,42.2719449,6.05075,5.48495,18.42626505573556,8.586666344771723,5.99158,229308000000.0,45709.4,0.284214,-0.020546151301279125,7.0471384811821,0,0.0,AA-,AA-,AA+,KWT,2007,0.0,0,4.0,0,3.063340181688414,-1.6240814340106766
KWT_2008,40.8736,40.729753527272734,5.52869,10.5827,17.880117544833485,8.258650358263305,2.47976,239522000000.0,55585.2,0.268828,-0.05413526427269599,5.3760998288734,0,0.0,AA-,AA-,AA+,KWT,2008,0.0,0,4.0,0,3.4355578759573997,-1.4537584725827981
KWT_2009,27.3403,33.72739776181818,8.26133,4.6096,16.699570780127605,9.163483568067225,-7.07606,223946000000.0,37907.1,0.287785,0.07051720802892558,6.6532879506299,0,0.0,AA-,AA-,AA+,KWT,2009,0.0,0,4.0,0,2.330768514251913,-0.3595592316737815
KWT_2010,32.0485,33.39050505172413,8.12732,4.4964,16.473962535616025,8.799261065024941,-2.3705,221295000000.0,39212.3,0.286607,-0.004093333564987756,6.1609898697365,0,0.0,AA-,AA-,AA+,KWT,2010,0.0,0,4.0,0,2.697663301067646,-0.9875652244250779
KWT_2011,42.9409,35.303329616666666,8.27693,4.8394,16.756526669114375,8.576916961722295,9.62858,247608000000.0,49169.6,0.275979,-0.037082136863370474,4.6410971148983,0,0.0,AA,AA,AA+,KWT,2011,0.0,0,3.0,0,3.31012052929661,-2.290716030392468
KWT_2012,45.46,41.1588858,8.51844,3.25515,16.77763492612372,8.648076384619493,6.62588,273942000000.0,52155.2,0.279936,0.014338047460132897,3.6020540944374,0,0.0,AA,AA,AA+,KWT,2012,0.0,0,3.0,0,3.3743099234005944,-1.8939480576800256
KWT_2013,39.8998,43.78218693548387,8.10688,2.6823,16.710827029051988,8.627435947968547,1.14946,269446000000.0,49651.0,0.283589,0.013049411294009827,3.0921886451707,0,0.0,AA,AA,AA+,KWT,2013,0.0,0,3.0,0,3.1270754627827375,-1.1993080254971415
KWT_2014,33.1791,45.14892904761904,8.03009,2.90893,16.77721287121212,8.516764941532466,0.500915,250513000000.0,44368.8,0.284567,0.0034486528038817355,3.429404774765,0,0.0,AA,AA,AA+,KWT,2014,0.0,0,3.0,0,2.7262109321710373,-0.9885023020109898
KWT_2015,7.49156,44.76772015384615,6.97335,3.2717,16.569269151190475,8.811411000165817,0.592772,173581000000.0,29882.2,0.300852,0.057227296207922995,4.6044329959708,0,0.0,AA,AA,AA+,KWT,2015,0.0,0,3.0,0,1.1134804755532006,-0.3669796010189443
KWT_2016,0.586533,42.258058030303026,7.54601,3.1984,16.649725761517832,9.006543327457763,2.92607,167620000000.0,27323.7,0.302137,0.004271203116482436,9.8841958143503,0,0.0,AA,AA,AA+,KWT,2016,0.0,0,3.0,0,0.8165117926645215,-0.4312927048896212
KWT_2017,6.42748,40.178688880597015,7.33106,2.17183,16.58983464942344,8.84019488691499,-4.71222,193471000000.0,29047.7,0.30335,0.004014735037416894,19.618635040125,0,0.0,AA,AA,AA+,KWT,2017,0.0,0,3.0,0,1.14517280849242,0.3502950240767468
KWT_2018,17.3457,40.661991691176475,6.79965,0.543133,16.592979145413654,9.036400246098598,2.74333,222102000000.0,32068.0,0.301956,-0.004595351903741607,14.261759795152,0,0.0,AA,AA,AA+,KWT,2018,0.0,0,3.0,0,1.6678654253483707,-0.5788909216704029
KWT_2019,21.4792,38.94120595454545,8.19437,1.09185,16.601402536323096,9.16550372832631,2.26382,225239000000.0,31707.9,0.303611,0.0054809309965691,10.51663018875,0,0.0,AA,AA,AA+,KWT,2019,0.0,0,3.0,0,1.7885313885774836,-0.734271988572075
KWT_2020,28.8640182,39.37351539232988,7.246053333333333,3.7557555333333332,16.772312493282236,8.793930731929594,2.5911437999999998,222552466666.66666,40190.48666666667,0.2897058,0.002432454145243105,10.230019584894,0,0.0,AA-,AA-,AA,KWT,2020,0.0,0,4.0,0,2.2048365758332547,-0.8170103453468338
KWT_2021,28.8640182,39.37351539232988,7.246053333333333,3.7557555333333332,16.772312493282236,8.793930731929594,2.5911437999999998,222552466666.66666,40190.48666666667,0.2897058,0.002432454145243105,7.1922236091975,0,0.0,AA-,AA-,AA,KWT,2021,0.0,0,4.0,0,2.1935066887406394,-0.8281764513754649
LBN_2005,-12.783,17.0779,10.6251,2.9343981818181817,15.1681,49.746,2.68578,46804400000.0,4602.2,1507.5,0.0,178.92584935353,0,0.0,B-,B-,B+,LBN,2005,0.0,1,16.0,1,-2.6517872924200323,2.6890243534777922
LBN_2006,-5.06915,16.711,11.5366,2.9343981818181817,15.0083,55.7184,1.54952,48995400000.0,4635.25,1507.5,0.0,183.29143327359,0,0.0,B-,B-,B+,LBN,2006,0.0,1,16.0,1,-2.6286752176015575,2.837874309420717
LBN_2007,-6.46375,20.7925,10.3777,2.9343981818181817,14.9441,55.9569,9.31062,55008200000.0,5125.26,1507.5,0.0,169.30063504288,0,0.0,B-,B-,B+,LBN,2007,0.0,1,16.0,1,-2.7281694219902146,2.059617340739046
LBN_2008,-14.0893,10.8861,10.845,2.9343981818181817,16.4184,50.1387,9.06913,61152900000.0,5912.05,1507.5,0.0,161.48711757068,0,0.0,B-,B-,B+,LBN,2008,0.0,1,16.0,1,-2.6950952822949956,2.0124059969270265
LBN_2009,-19.0424,7.66384,14.8108,1.1951,16.8563,48.6998,10.2322,67825900000.0,7090.85,1507.5,0.0,144.49920359786,0,0.0,B,B,BB-,LBN,2009,0.0,1,15.0,1,-2.716520136544038,1.5942030029640453
LBN_2010,-19.6443,8.02012,16.5857,3.98348,16.8445,50.5048,7.97514,74125200000.0,7625.81,1507.5,0.0,136.82920937295,0,0.0,B,B,BB-,LBN,2010,0.0,1,15.0,1,-2.863724981750864,1.6690311522574885
LBN_2011,-13.8341,7.04145,17.4585,4.97149,16.3773,42.9582,0.86734,76310600000.0,7834.96,1507.5,0.0,134.38611064961,0,0.0,B,B,BB-,LBN,2011,0.0,1,15.0,1,-2.2578129134143414,1.865534431968436
LBN_2012,-23.4382,7.8567,18.5812,6.58147,15.198,41.2319,2.56479,84407200000.0,8406.98,1507.5,0.0,131.0511641926,0,0.0,B,B,BB-,LBN,2012,0.0,1,15.0,1,-2.7113720287352425,1.7125837915173645
LBN_2013,-25.5114,14.9614,16.16,4.82102,14.0661,43.6636,3.82787,93707700000.0,8162.38,1507.5,0.0,135.4029884537,0,0.0,B-,B-,B+,LBN,2013,0.0,1,16.0,1,-2.975238623685468,1.9427903752988591
LBN_2014,-26.2299,15.7998,16.7592,1.8546,14.1096,43.6458,2.48406,102440000000.0,7577.64,1507.5,0.0,138.40116960677,0,0.0,B-,B-,B+,LBN,2014,0.0,1,16.0,1,-2.96986474069096,2.186103263172992
LBN_2015,-17.1077,17.2653,17.2449,-3.74915,13.4651,50.4264,0.462321,110329000000.0,7714.11,1507.5,0.0,140.84072912792,0,0.0,B-,B-,B+,LBN,2015,0.0,1,16.0,1,-2.754713198086275,2.4672593828698384
LBN_2016,-20.478,14.5705,18.8734,-0.78336,13.5254,50.8355,1.55455,119762000000.0,8089.01,1507.5,0.0,146.40314360191,0,0.0,B-,B-,B+,LBN,2016,0.0,1,16.0,1,-3.0716830852104877,2.4378278790813646
LBN_2017,-22.8822,15.8155,18.7798,4.32135,15.3599,45.6964,0.903028,129140000000.0,8608.21,1507.5,0.0,149.97936029421,0,0.0,B-,B-,B+,LBN,2017,0.0,1,16.0,1,-3.0776138104435726,2.5628383439653724
LBN_2018,-24.347,10.5896,17.1222,6.07699,15.3254,49.9798,-1.88471,131564000000.0,9174.54,1507.5,0.0,155.08149974022,0,0.0,B-,B-,B+,LBN,2018,0.0,1,16.0,1,-3.3721916030607297,3.1256959265428246
LBN_2019,-21.8281,9.5056,17.6539,3.00539,15.4054,50.8253,-6.91492,125803000000.0,8905.88,1507.5,0.0,172.10020804006,0,0.0,CCC,CCC,CCC,LBN,2019,0.0,1,18.0,1,-3.2901908460308684,3.876912557196483
LBN_2020,-18.18323333333333,12.970487333333331,15.560933333333333,2.9343981818181817,15.204793333333331,48.6685,2.9791146000000004,88491700000.0,7297.675333333334,1507.5,0.0,148.70905826265,33410.04,1.0,SD,CC,CC,LBN,2020,0.0,1,,1,-3.0677223912712233,2.572229597833563
